system:index,date,max_temp_C,.geo
2635,2012-03-20,37.25404821677485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2636,2012-03-21,37.31306887404858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2637,2012-03-22,37.57401722461093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2638,2012-03-23,38.19263236354568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2639,2012-03-24,38.63195742646872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2640,2012-03-25,39.52888443117997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2641,2012-03-26,39.512616648003466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2642,2012-03-27,39.61702354796724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2643,2012-03-28,40.08380354140864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2644,2012-03-29,39.87155112254284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2645,2012-03-30,40.528049382505905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2646,2012-03-31,39.739872896843146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2647,2012-04-01,39.71582018291623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2648,2012-04-02,38.04557893141544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2649,2012-04-03,38.269926202385484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2650,2012-04-04,39.49349219601215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2651,2012-04-05,40.100977644346386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2652,2012-04-06,42.84956759433132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2653,2012-04-07,41.197295430461715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2654,2012-04-08,41.28573449212475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2655,2012-04-09,42.55803843112974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2656,2012-04-10,40.94805085643241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2657,2012-04-11,41.719944442790656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2658,2012-04-12,41.92978820800786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2659,2012-04-13,40.94025979720068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2660,2012-04-14,39.68421200855171,"{""type"":""MultiPoint"",""coordinates"":[]}"
2661,2012-04-15,40.51810193598668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2662,2012-04-16,41.009757714444326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2663,2012-04-17,39.53920706439495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2664,2012-04-18,39.55248696624794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2665,2012-04-19,37.71057804881902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2666,2012-04-20,39.82854876991932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2667,2012-04-21,41.973745218714654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2668,2012-04-22,42.47799627454915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2669,2012-04-23,41.84746057371433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2670,2012-04-24,42.742963268248864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2671,2012-04-25,40.489636721460585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2672,2012-04-26,41.14713337700985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2673,2012-04-27,41.393920275484234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2674,2012-04-28,42.85790055753847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2675,2012-04-29,42.40726632451475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2676,2012-04-30,41.2058739430718,"{""type"":""MultiPoint"",""coordinates"":[]}"
2677,2012-05-01,42.75189833245394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2678,2012-05-02,40.5697421541649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2679,2012-05-03,41.70460764190594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2680,2012-05-04,40.7982748271614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2681,2012-05-05,39.781890145135776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2682,2012-05-06,42.10133103362124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2683,2012-05-07,42.262473660013235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2684,2012-05-08,42.39423530676695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2685,2012-05-09,38.66025821223632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2686,2012-05-10,40.31034574787305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2687,2012-05-11,40.13166451359429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2688,2012-05-12,38.16751472642558,"{""type"":""MultiPoint"",""coordinates"":[]}"
2689,2012-05-13,38.73279795451627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2690,2012-05-14,31.781591519874812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2691,2012-05-15,36.96537006944364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2692,2012-05-16,41.024530041185336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2693,2012-05-17,41.33888977074561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2694,2012-05-18,41.95008400239787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2695,2012-05-19,36.82517252952897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2696,2012-05-20,40.1995158071782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2697,2012-05-21,39.92756233289637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2698,2012-05-22,40.134027997185235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2699,2012-05-23,41.33279451162938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2700,2012-05-24,40.960825541978906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2701,2012-05-25,38.01199601890053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2702,2012-05-26,39.44312527533588,"{""type"":""MultiPoint"",""coordinates"":[]}"
2703,2012-05-27,39.67027118773514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2704,2012-05-28,36.145514465260725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2705,2012-05-29,38.20207901030701,"{""type"":""MultiPoint"",""coordinates"":[]}"
2706,2012-05-30,34.39403573583435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2707,2012-05-31,34.343491737119066,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708,2012-06-01,36.69198767822174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709,2012-06-02,37.572878723976764,"{""type"":""MultiPoint"",""coordinates"":[]}"
2710,2012-06-03,37.22379188671345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2711,2012-06-04,39.040254606715834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2712,2012-06-05,38.68006995171021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2713,2012-06-06,38.834752160173785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2714,2012-06-07,35.92745653188878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2715,2012-06-08,38.609963365115725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2716,2012-06-09,40.24964419856445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2717,2012-06-10,40.69196021002374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2718,2012-06-11,39.731699535695356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2719,2012-06-12,32.42433884089035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2720,2012-06-13,35.81795924758468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2721,2012-06-14,39.38953157550502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2722,2012-06-15,39.99256879853332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2723,2012-06-16,36.47423487902155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2724,2012-06-17,35.12907796160556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2725,2012-06-18,38.202363916329524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2726,2012-06-19,38.02952788605227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2727,2012-06-20,39.01267741567022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2728,2012-06-21,36.090344170517284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2729,2012-06-22,34.42952265633563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2730,2012-06-23,36.65562155544877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2731,2012-06-24,34.4555319429048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2732,2012-06-25,35.79313493943374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2733,2012-06-26,35.56987697480951,"{""type"":""MultiPoint"",""coordinates"":[]}"
2734,2012-06-27,36.8536294340484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2735,2012-06-28,34.71260180293147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2736,2012-06-29,32.69290273597284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2737,2012-06-30,36.095326934921474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2738,2012-07-01,32.93721526160427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2739,2012-07-02,33.93694194084858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2740,2012-07-03,34.83098645509337,"{""type"":""MultiPoint"",""coordinates"":[]}"
2741,2012-07-04,31.686464757440085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2742,2012-07-05,33.92888643556783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2743,2012-07-06,35.06971958399657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2744,2012-07-07,35.76500516861018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2745,2012-07-08,35.10011456871853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2746,2012-07-09,35.86075107409514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2747,2012-07-10,35.62486650610325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2748,2012-07-11,29.655476802027945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2749,2012-07-12,32.05487513614623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2750,2012-07-13,36.534568630288376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2751,2012-07-14,36.759203113634705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2752,2012-07-15,30.886031309156813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2753,2012-07-16,30.750693119942227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2754,2012-07-17,33.69517478571361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2755,2012-07-18,32.86559551671458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2756,2012-07-19,32.472347871478014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2757,2012-07-20,32.89818239943921,"{""type"":""MultiPoint"",""coordinates"":[]}"
2758,2012-07-21,33.36142234192968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2759,2012-07-22,32.83191085119961,"{""type"":""MultiPoint"",""coordinates"":[]}"
2760,2012-07-23,33.8780881791808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2761,2012-07-24,30.57943153871748,"{""type"":""MultiPoint"",""coordinates"":[]}"
2762,2012-07-25,32.267014341573585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2763,2012-07-26,33.86536668837654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2764,2012-07-27,33.93161257545822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2765,2012-07-28,32.49604342750044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2766,2012-07-29,32.522452153145345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2767,2012-07-30,35.70715883178476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2768,2012-07-31,30.85954191462747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2769,2012-08-01,32.637637030702216,"{""type"":""MultiPoint"",""coordinates"":[]}"
2770,2012-08-02,34.80624385011956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2771,2012-08-03,35.473763205896454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2772,2012-08-04,32.65106481857511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2773,2012-08-05,32.75157827831312,"{""type"":""MultiPoint"",""coordinates"":[]}"
2774,2012-08-06,33.11211024166595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2775,2012-08-07,27.65721265423566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2776,2012-08-08,31.045294988355092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2777,2012-08-09,32.28391191388182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2778,2012-08-10,33.3229440092437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2779,2012-08-11,27.86234202427675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2780,2012-08-12,28.96103215680127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2781,2012-08-13,32.23085521405249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2782,2012-08-14,29.818618585388197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2783,2012-08-15,28.333813016480608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2784,2012-08-16,29.986988997598765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2785,2012-08-17,33.24281869909856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2786,2012-08-18,33.48768450592485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2787,2012-08-19,29.485602771980485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2788,2012-08-20,32.08989063317926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2789,2012-08-21,28.75028631598933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2790,2012-08-22,31.93945073067193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2791,2012-08-23,31.61305336203613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2792,2012-08-24,29.139087382466336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2793,2012-08-25,31.552366405764985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2794,2012-08-26,34.07232787396411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2795,2012-08-27,35.004535475620585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2796,2012-08-28,33.640568465800186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2797,2012-08-29,32.479065899613055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2798,2012-08-30,33.07294717156383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2799,2012-08-31,33.24720588924825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800,2012-09-01,34.68149951062503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801,2012-09-02,30.933768059225674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802,2012-09-03,33.2973561909954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803,2012-09-04,31.475617312233354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804,2012-09-05,30.812381865943895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805,2012-09-06,32.906376719874196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806,2012-09-07,33.14880858637921,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807,2012-09-08,35.81942088740509,"{""type"":""MultiPoint"",""coordinates"":[]}"
2808,2012-09-09,34.07958534517131,"{""type"":""MultiPoint"",""coordinates"":[]}"
2809,2012-09-10,32.74259875735563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2810,2012-09-11,34.81759776823896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2811,2012-09-12,33.7773548549746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2812,2012-09-13,33.86177867358887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813,2012-09-14,34.787247977351534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2814,2012-09-15,35.123019413935104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2815,2012-09-16,34.243898524428175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2816,2012-09-17,31.990950837857948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2817,2012-09-18,32.75815794305392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2818,2012-09-19,30.896852845926457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2819,2012-09-20,31.54772466073301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2820,2012-09-21,34.18965273278673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2821,2012-09-22,33.35430562368946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2822,2012-09-23,34.5502169672599,"{""type"":""MultiPoint"",""coordinates"":[]}"
2823,2012-09-24,36.074636450880114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2824,2012-09-25,37.40718305206598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2825,2012-09-26,35.397018772626076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2826,2012-09-27,33.96449153292354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2827,2012-09-28,36.300915899451375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2828,2012-09-29,40.05028132522996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2829,2012-09-30,37.2631073247704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2830,2012-10-01,35.636978156547144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2831,2012-10-02,34.071635629009755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2832,2012-10-03,36.65965580808363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2833,2012-10-04,38.564777472049876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2834,2012-10-05,38.12495811233553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2835,2012-10-06,38.41317661168005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2836,2012-10-07,36.75126501840521,"{""type"":""MultiPoint"",""coordinates"":[]}"
2837,2012-10-08,30.527802537265003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2838,2012-10-09,36.411069073916714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2839,2012-10-10,38.098547466710556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2840,2012-10-11,37.75107651559307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2841,2012-10-12,36.537108650995165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2842,2012-10-13,37.254487404788044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2843,2012-10-14,37.06564898845704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2844,2012-10-15,36.66368904425845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2845,2012-10-16,34.211401191238885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2846,2012-10-17,37.827740333476925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2847,2012-10-18,39.04124992914503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2848,2012-10-19,37.82333402080115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2849,2012-10-20,37.77577075846801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2850,2012-10-21,38.555855211674796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2851,2012-10-22,37.9450573994392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2852,2012-10-23,38.01875615582471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2853,2012-10-24,38.01398825086322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2854,2012-10-25,37.09112205371629,"{""type"":""MultiPoint"",""coordinates"":[]}"
2855,2012-10-26,37.961742287885855,"{""type"":""MultiPoint"",""coordinates"":[]}"
2856,2012-10-27,37.75360393457301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2857,2012-10-28,39.80173213469832,"{""type"":""MultiPoint"",""coordinates"":[]}"
2858,2012-10-29,37.991157256521355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2859,2012-10-30,38.86341704668406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2860,2012-10-31,38.42205345234057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2861,2012-11-01,38.976188206124725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2862,2012-11-02,39.19357048483458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2863,2012-11-03,38.407052945180524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2864,2012-11-04,38.470939610670385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2865,2012-11-05,38.03492801727191,"{""type"":""MultiPoint"",""coordinates"":[]}"
2866,2012-11-06,37.87345069614796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2867,2012-11-07,38.33569058461744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2868,2012-11-08,38.0824729952127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2869,2012-11-09,37.6805613180056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2870,2012-11-10,37.004114048909194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2871,2012-11-11,37.081809478629026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2872,2012-11-12,37.275735164533884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2873,2012-11-13,37.45003166362199,"{""type"":""MultiPoint"",""coordinates"":[]}"
2874,2012-11-14,37.996469680911,"{""type"":""MultiPoint"",""coordinates"":[]}"
2875,2012-11-15,38.07474358339094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2876,2012-11-16,38.2545026576329,"{""type"":""MultiPoint"",""coordinates"":[]}"
2877,2012-11-17,37.71702017046669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2878,2012-11-18,37.79059337323218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2879,2012-11-19,37.64937098004917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2880,2012-11-20,38.09817757036236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2881,2012-11-21,38.16201803744608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2882,2012-11-22,38.436649253854156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2883,2012-11-23,37.7175945179445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2884,2012-11-24,35.48077034261102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2885,2012-11-25,36.3506315188971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2886,2012-11-26,36.12954862421481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2887,2012-11-27,36.26641367907465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2888,2012-11-28,36.378348939819126,"{""type"":""MultiPoint"",""coordinates"":[]}"
2889,2012-11-29,36.43228431882962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2890,2012-11-30,37.189021802366526,"{""type"":""MultiPoint"",""coordinates"":[]}"
2891,2012-12-01,37.48671612265886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2892,2012-12-02,36.86677714854214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2893,2012-12-03,37.84063628092325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2894,2012-12-04,35.08444458293138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2895,2012-12-05,35.31827077772726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2896,2012-12-06,35.72957886717041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2897,2012-12-07,36.90381883681404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2898,2012-12-08,35.999222855071984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2899,2012-12-09,36.497430301037696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900,2012-12-10,35.672731080480645,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901,2012-12-11,36.0906243390038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902,2012-12-12,36.01579889313092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903,2012-12-13,34.96319100499203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904,2012-12-14,35.092608284736656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905,2012-12-15,34.68674458116237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906,2012-12-16,33.8921510346446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907,2012-12-17,32.284110504019644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2908,2012-12-18,31.188014282416816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2909,2012-12-19,30.388239898503343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2910,2012-12-20,30.95042222799104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2911,2012-12-21,31.747140134388644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2912,2012-12-22,32.108295895108775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2913,2012-12-23,31.892584706430203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2914,2012-12-24,31.234358975596628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2915,2012-12-25,31.10611756179509,"{""type"":""MultiPoint"",""coordinates"":[]}"
2916,2012-12-26,30.71591798301613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2917,2012-12-27,30.119157002489565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2918,2012-12-28,30.642112308111393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2919,2012-12-29,31.294320868925716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2920,2012-12-30,30.830393377407386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2921,2012-12-31,28.653162946652778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2922,2013-01-01,28.63253132813073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2923,2013-01-02,29.053731523490793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2924,2013-01-03,30.16806712787722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2925,2013-01-04,30.015889649341045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2926,2013-01-05,29.28102291450458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2927,2013-01-06,29.85830075747317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2928,2013-01-07,28.80500718678864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2929,2013-01-08,30.164390621623717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2930,2013-01-09,30.6006052633181,"{""type"":""MultiPoint"",""coordinates"":[]}"
2931,2013-01-10,29.89355507506257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2932,2013-01-11,29.553850651418944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2933,2013-01-12,30.481402503482858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2934,2013-01-13,30.4963337130337,"{""type"":""MultiPoint"",""coordinates"":[]}"
2935,2013-01-14,32.23397121689504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2936,2013-01-15,33.0711151598584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2937,2013-01-16,32.129352780302376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2938,2013-01-17,33.91008980680081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2939,2013-01-18,34.32066435091313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2940,2013-01-19,34.69694649934493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2941,2013-01-20,35.21869294270964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2942,2013-01-21,34.747931950817716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2943,2013-01-22,36.61360853349001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2944,2013-01-23,37.32714294623811,"{""type"":""MultiPoint"",""coordinates"":[]}"
